ticker,fiscal_year,net_sales,total_assets,selling_expenses,general_admin_expenses,intangible_assets_net,manufacturing_overhead,net_operating_income,raw_material_consumption,merchandise_purchase_year,wip_goods_purchase,outside_manufacturing_expenses,production_cost,rnd_expenses,net_income,total_equity,total_liabilities,cash_and_equivalents,long_term_debt,current_assets,current_liabilities,growth_ratio,inventory,net_ppe,managerial_inside_own,state_own,institutional_own,foreign_own,shares_outstanding,price_reference,share_price,market_value_equity,dividend_cash_paid,eps_basic,net_cfo,capex,net_cfi,employees_count,firm_age
ACG,2020,3753596225862.0,4453117612700.0,452463385748.0,148243689965.0,44912427618.0,151025048246.0,585394032535.0,2012871306435.0,,,219030158423.0,2571428175753.0,,491735613251.0,3618397689873.0,834719922827.0,53239217833.0,0.0,3588399748702.0,808675241670.0,0.1501,1132964681719.0,615103068586.0,0.0096,0.0,0.4371,0.5759,87654444,,,,321936565000.0,5454.0,583567925753.0,15783543141.0,583143265772.0,2146,26
ACG,2021,3291683475253.0,4982919025724.0,414502793125.0,148887653486.0,16601715399.0,132844755939.0,560835549463.0,1705590219014.0,,,191954020916.0,2213784095539.0,,451343344026.0,3837794613628.0,1145124412096.0,99169609256.0,0.0,3650800848248.0,1123635817518.0,-0.123,1380301310465.0,518159318784.0,0.0082,0.0,0.4219,0.1269,87654444,,76200.0,6679268632800.0,224520407000.0,4846.0,421139380198.0,10592515894.0,-307563050231.0,1990,27
ACG,2022,4475478443906.0,5466547195358.0,547870944173.0,167893855307.0,13959143716.0,182740263385.0,748528317352.0,2871343851502.0,,,253139366882.0,3559316698656.0,,615581335036.0,3968846387060.0,1497700808298.0,99169609256.0,0.0,3839450781144.0,1478546124508.0,0.3597,1555543026743.0,460714771239.0,0.0563,0.0,0.4284,0.0678,135846122,,38600.0,5243660309200.0,216743781000.0,3342.0,151525997864.0,41926679549.0,53638202517.0,2276,28
ACG,2023,3762699665651.0,5510650570889.0,522386144114.0,172404565592.0,11624467139.0,173504112330.0,528884386566.0,2167520448135.0,,,235122501614.0,2854388120465.0,,436573456863.0,4153090620359.0,1357559950530.0,66882261518.0,0.0,4131503386110.0,1332410620880.0,-0.1593,1173995384661.0,414264624333.0,0.1372,0.0,0.3302,0.0219,150846122,,36000.0,5430460392000.0,201245660000.0,2873.0,625120556740.0,26450125440.0,-325410220330.0,2150,29
ACG,2024,3980864021638.0,5684250315480.0,493929593506.0,163625455982.0,9850124560.0,168450320450.0,563428317352.0,2245360124560.0,,,215420124560.0,2950320456120.0,,468356124560.0,468356124560.0,1332145747245.0,155329618175.0,0.0,4119782891159.0,1315420124560.0,0.508,1135420124560.0,372410220330.0,0.1211,0.0,,,150846122,,43000.0,6486383246000.0,225410235000.0,3105.0,715420365120.0,32450124560.0,-358420124560.0,2180,30
CTR,2020,6359187330750.0,3879102101635.0,0.0,147543777064.0,19112009358.0,776232108069.0,417493032939.0,1307508289367.0,1288468164316.0,255882554157.0,455979018894.0,5332574162367.0,,343991844666.0,1060862054712.0,2818240046923.0,504100812827.0,17551400245.0,3060961531743.0,2800688646678.0,0.2469,670361361542.0,376730640150.0,0.0027,0.0,0.7465,0.0104,71781828,,69800.0,5010371594400.0,61921102104.0,3892.0,163509359881.0,487816261455.0,-466861587492.0,10589,25
CTR,2021,7446888026068.0,3963439810451.0,0.0,160527970661.0,26277949538.0,2011672488020.0,622882705387.0,1397044433445.0,1056495419945.0,311798048575.0,962659408200.0,6926848758534.0,,472915721893.0,1311715505036.0,2651724305415.0,668144408661.0,163306871300.0,3012832759690.0,2488417434115.0,0.171,565624753818.0,435118977065.0,0.00374,0.0,0.7013,0.0434,92923873,,87600.0,8140131274800.0,72867698184.0,4038.0,588284526669.0,395111902442.0,-484148424471.0,11928,26
CTR,2022,9369884426812.0,6040964527680.0,0.0,189041644116.0,29210800871.0,2150984846876.0,759922635055.0,2308393137031.0,1353394528196.0,654116850072.0,796222627652.0,8497452342146.0,,555041781860.0,1624831569070.0,4416132958610.0,413861121979.0,283078885803.0,4993827156129.0,4133054072807.0,0.2582,906594988730.0,343644502253.0,0.00275,0.0,0.6705,0.0961,114385879,,50400.0,5765048301600.0,91877102750.0,3872.0,72231945769.0,406520385050.0,-1519914458496.0,12418,27
CTR,2023,11298950641691.0,6915808803789.0,0.0,248927530279.0,23018028857.0,2218891196695.0,901501128571.0,2781836245132.0,1407913349148.0,483164343163.0,909050094240.0,9318513593074.0,,646953895630.0,1987974680541.0,4927834123248.0,818525481502.0,392369688165.0,5613796175151.0,4535464435083.0,0.1935,789970134518.0,261538671066.0,0.002,0.0,0.735219,0.10279,114385879,,91800.0,10500623692200.0,117393347350.0,4510.0,573112297141.0,483442221964.0,-159335600369.0,12765,28
CTR,2024,12609519560081.0,7106257863668.0,0.0,168599256242.0,17130038179.0,2486962987026.0,1034601054925.0,3474596001464.0,1340473796723.0,233099804488.0,1089016912624.0,10675062786893.0,,674536000185.0,1865063262319.0,5241194601349.0,886977987638.0,588247989729.0,5421441349658.0,4652946611620.0,0.00109,610480085129.0,173607215775.0,0.0013,0.0,0.70896,0.096845,114385879,,124500.0,14241041935500.0,525372401882.0,4705.0,1140539118851.0,800839914157.0,-599764947089.0,12440,29
DHT,2020,1766328898432.0,1427289914321.0,30073124462.0,113232711497.0,1376660000.0,119121881600.0,72984770345.0,305846061235.0,,,43920389022.0,639647531777.0,,67563189103.0,439274901298.0,869544931289.0,90269672873.0,101792455472.0,924861085892.0,767752475817.0,0.04354,527935214966.0,185991118307.0,0.080614,0.0,0.39083,0.2407,78340256,,10510.5937,823402600000.0,20193500000.0,871.649172,82683615726.0,142981809330.0,125767270628.0,827,23
DHT,2021,1914823539018.0,1783478765343.0,69176602825.0,44912915253.0,1809993328.0,101267821265.0,87019976335.0,347252693018.0,,,46331411096.0,681809278816.0,,70814246518.0,477251252703.0,771114283113.0,59669255771.0,175126090059.0,1008672591705.0,758330134106.0,-0.176,378908403455.0,152884290289.0,0.0937,0.0,0.4137,0.1092,26349032,,31249.8235,823402600000.0,13167311000.0,1981.99,99256443426.0,366242437510.0,410173882780.0,795,22
DHT,2022,1955954130214.0,1870077300233.0,69308136012.0,47794708232.0,1458077320.0,111493738124.0,106455547309.0,465412254012.0,,,52234331439.0,1631789282909.0,,99018724643.0,929109847344.0,540392423513.0,93132277381.0,40182749193.0,1010937094412.0,539992423513.0,0.147,339706421868.0,147821117676.0,0.0789,0.0,0.3929,0.1902,62639293,,12077.6715,756536806361.0,3568046000.0,1624.0,43336085191.0,244419091918.0,76799106801.0,781,21
DHT,2023,1999018969809.0,1365234331066.0,75385086417.0,53649333151.0,1340230128.0,106932729472.0,89289479529.0,592740275902.0,,,59549957591.0,1777625328730.0,,89260672511.0,853263703541.0,511970627525.0,301790483392.0,0.0,1008672591705.0,511970627525.0,0.088,358852793003.0,227348868966.0,0.0852,0.0,0.4036,0.0555,74139150,,10000.0,741391500000.0,150119000.0,1259.0,302502532812.0,366442437510.0,409615314742.0,792,20
DHT,2024,2142199167366.0,1564839261272.0,83181714621.0,63856779620.0,1106245281.0,102382917381.0,113310457067.0,664897658400.0,,,71261218411.0,1884288756917.0,,91569757940.0,1147360542695.0,417478718577.0,90269672873.0,0.0,924861085892.0,417478718577.0,0.0716,358558115110.0,536002502825.0,0.0401,0.0,0.5105,0.1295,82193500,,10000.0,821935000000.0,37069575000.0,1144.0,100323242062.0,93385127330.0,125767270628.0,780,19
PLC,2020,1389702366065.0,1555556657716.0,208680806878.0,78720908872.0,1540839553.0,297205072137.0,170788998122.0,756259593904.0,939821900948.0,9797246887.0,40022052388.0,1142851383000.0,,137957354363.0,1236981812311.0,318574845405.0,42587710609.0,0.0,503486461526.0,318574845405.0,-0.0587,360665045768.0,302581742694.0,0.0098,0.7907,0.8096,0.0248,80798839,,24226.9111,1957506285658.0,167703153750.0,1631.0,135577963307.0,33968394329.0,17909406627.0,731,26
PLC,2021,1511902902255.0,1836255564828.0,201584294374.0,82855611828.0,1309883317.0,297205072137.0,133427771962.0,992101963437.0,1385302065979.0,34526249736.0,43428758113.0,1453661652087.0,,109436032988.0,1296428635824.0,539826929004.0,55925573172.0,0.0,833625566425.0,539826929004.0,0.09,659636569864.0,276671356448.0,,0.7907,0.8182,0.0103,80798839,,35257.8273,2848791513072.0,74320893550.0,1625.0,130273145424.0,19937564392.0,14588097735.0,343,27
PLC,2022,1676415366827.0,1796325938658.0,205649795860.0,87686198756.0,2107330005.0,297240162486.0,152331387311.0,1017829579201.0,1251444887690.0,58410730560.0,55427731742.0,1418897956004.0,,141150041103.0,1193245837987.0,603080100671.0,68220720736.0,0.0,873914059250.0,603080100671.0,0.0023,670007981446.0,254680520419.0,0.0009,0.7907,0.8149,0.0118,80798839,,21218.0595,1714394576297.0,161092899290.0,1208.0,139195673634.0,28540611576.0,64995408813.0,341,28
PLC,2023,1680328665045.0,1739099741874.0,213779846496.0,77990867004.0,2380340377.0,324164774476.0,120387710764.0,1007386754183.0,1227806888106.0,60520712617.0,,1423501034867.0,,111147501286.0,1293609091107.0,445490650767.0,94581864596.0,2000000000.0,825728492434.0,443390650767.0,0.0023,579734803991.0,247524148102.0,0.0009,0.7907,0.8665,0.0112,80798839,,29239.9704,2362555659360.0,56704789600.0,1173.0,111147501286.0,40153927799.0,41872383644.0,338,29
PLC,2024,1842642684543.0,1782897233531.0,257773212912.0,89405673670.0,7581515137.0,313295470383.0,73617947867.0,1217447043334.0,1320012129882.0,39942794426.0,37842621601.0,1649433906264.0,,62531786257.0,1255564281092.0,527332952439.0,64985556982.0,2000000000.0,1589258601.0,527332952439.0,0.0966,517055913768.0,228918200990.0,0.0004,0.7907,0.8081,0.0033,80798839,,23252.926,1878809421667.0,96775568040.0,535.0,190141033637.0,31659641808.0,197469920636.0,341,30
PMC,2020,460764195048.0,429052637422.0,46978044211.0,43823264319.0,3165320363.0,57609111401.0,100040013374.0,183352759628.0,6593734616.0,8105288479.0,15704289976.0,368042275351.0,,93386150064.0,364173266218.0,429052637422.0,115025778178.0,0.0,355934242490.0,64879371204.0,-0.0086,89414149701.0,65178873975.0,0.0069,0.4344,0.5277,0.1757,9332573,,57500.0,536622947500.0,22095502110.0,5837.0,80689758967.0,9687019465.0,-113294464342.0,555,39
PMC,2021,414231960300.0,451493874509.0,39168792680.0,35743248656.0,2991139452.0,50010143026.0,86548549678.0,151621025754.0,3116405906.0,15374323140.0,13896620976.0,310277523572.0,,81970853109.0,388876873339.0,451493874509.0,29429914666.0,0.0,389042182267.0,62617001170.0,-0.101,71378651185.0,53900322008.0,0.0065,0.4344,0.5277,0.089,9332573,,65500.0,611283531500.0,21654556340.0,5066.0,62846941843.0,3961906000.0,-126784634842.0,529,40
PMC,2022,472273549847.0,494124151697.0,49660059392.0,45927909547.0,2730525117.0,58570735419.0,103310748815.0,214815397280.0,6775168572.0,11947623139.0,20083170443.0,407588353664.0,,103902889841.0,427782034298.0,494124151697.0,37453513395.0,0.0,441141345528.0,66342117399.0,0.1401,104546139625.0,45890441007.0,0.0065,0.4344,0.5865,0.0334,9332573,,85000.0,793268705000.0,22770134625.0,6525.0,36993204463.0,5318264101.0,-6200458375.0,543,41
PMC,2023,485186385167.0,426374584270.0,45082620142.0,40562476219.0,2442642162.0,55110929408.0,96345296678.0,197166561628.0,5393544577.0,6840371322.0,17655481909.0,378389339587.0,,104261894948.0,343196893351.0,426374584270.0,13252269450.0,0.0,379070958797.0,83177690919.0,0.0273,67243924381.0,39704264536.0,0.0055,0.4344,0.5861,0.0307,9332573,,86100.0,803534535300.0,137547833765.0,6536.0,94689997080.0,8012348168.0,18655508383.0,534,42
PMC,2024,498184992763.0,375839227615.0,47139746700.0,49589737702.0,2214455464.0,60212234768.0,101916259107.0,221894264210.0,7093909578.0,10191552710.0,19630628991.0,416773461519.0,,100043366947.0,289611822269.0,375839227615.0,60084311574.0,0.0,335435862125.0,86227405346.0,0.0268,7111935887.0,32058363300.0,0.0047,0.4344,0.5862,0.0358,9332573,,104000.0,970587592000.0,110541570326.0,6536.0,53981133355.0,14754228919.0,103390113315.0,535,43
RAL,2020,4922447075019.0,4026011671734.0,836341022696.0,184614932050.0,64049396936.0,1266798457146.0,435653456665.0,2226972951192.0,3237339664814.0,0.0,503427768357.0,3414540925840.0,,435653456465.0,1079307837285.0,2946703834449.0,979359432981.0,837486394.0,3731062011987.0,2945866348055.0,0.1567,656755318526.0,226485817759.0,0.1647,0.0,0.4183,0.0202,11500000,,86510.0,994865000000.0,57500000000.0,29224.55,8187251368.0,88435455741.0,-83163841668.0,2183,59
RAL,2021,5709067834888.0,5392296916367.0,920549799183.0,210050518780.0,70048175720.0,1307098722571.0,501989722766.0,2752378007310.0,4063606631858.0,0.0,439917879835.0,4027369313094.0,,398241654270.0,1369091421835.0,4023205494532.0,950131220987.0,837486394.0,4977553982474.0,4022368008138.0,0.1598,692992637290.0,217669292885.0,0.1647,0.0,0.4355,0.0417,12075000,,112705.0,1360912875000.0,30187500000.0,33369.0,-238326791592.0,216019560632.0,-214070985946.0,2203,60
RAL,2022,6909236263291.0,6716483094288.0,996655907796.0,147105664049.0,73385603438.0,1685063913052.0,610919640872.0,3594146883712.0,5343466652642.0,0.0,843406112730.0,5074555400953.0,,485827389583.0,2621694793680.0,4094788300608.0,795984374181.0,837486394.0,6287008310624.0,4093950814214.0,0.2102,961903888979.0,227673217829.0,0.0434,0.0,0.437,0.034,22947419,,67267.0,1543604033873.0,144924595000.0,25564.0,-930565247832.0,113172246064.0,-100508582843.0,2388,61
RAL,2023,8316322039643.0,7751688239828.0,1125976090607.0,159005437013.0,86017317098.0,2030398924297.0,618208441477.0,4596512018140.0,6616405160646.0,0.0,954322200174.0,7866426828377.0,,584271608477.0,2974272459760.0,4777415780068.0,802447024719.0,837486394.0,7310900417572.0,4776578293674.0,0.2037,1267254847717.0,223633159057.0,0.0438,0.0,0.421,0.022,23547419,,99361.0,2339695099259.0,116237095000.0,25124.0,-589206699479.0,105750210037.0,-98930957612.0,2500,62
RAL,2024,8356598448889.0,8308862347606.0,1067545494647.0,117358681158.0,83791071378.0,2111368499075.0,733390802071.0,5134701308502.0,6951645130181.0,0.0,995517688205.0,7999271835094.0,,634507816850.0,3303554061670.0,5005308285936.0,1572970195920.0,837486394.0,7842099023673.0,5004470799542.0,0.0048,1772510037653.0,231899880145.0,0.0448,0.0,0.424,0.022,23547419,,116053.0,2732748617207.0,117737095000.0,25187.0,545608172101.0,125706482519.0,-139803102221.0,2500,63
SLS,2020,1048474278455.0,869947605915.0,,36567993478.0,1578335345.0,106409748684.0,120286895311.0,743644080922.0,20215462055.0,10542360550.0,10927954316.0,848982464731.0,,118654497551.0,601353139886.0,268594466029.0,4674467769.0,390285092389.0,459177981607.0,268594466029.0,0.24,268594466029.0,396866160161.0,0.2743,0.0,0.1544,0.0047,9791945,,53101.334,519965342100.0,48960955000.0,12117.0,215403052100.0,2008300000.0,-118692999999.0,484,25
SLS,2021,812239339384.0,967399882208.0,,36243292100.0,1330364947.0,112588722409.0,163901429983.0,524177421115.0,36215420550.0,11354205440.0,14120283030.0,611200388487.0,,163618778644.0,715975511880.0,251424370328.0,4489086530.0,298401280240.0,565390612744.0,251424370328.0,-0.2253,204380625904.0,362799341517.0,0.3727,0.0,0.1504,0.0028,9791945,,156003.9191,1527581796000.0,68496406650.0,16709.0,101783068471.0,23512250160.0,-33472043060.0,456,26
SLS,2022,868974945103.0,1379570091729.0,3130485212.0,868974945103.0,1216269564.0,111166109961.0,186508692693.0,629206225012.0,20731330309.0,0.0,6655628044.0,773824608716.0,,187639199121.0,760077682531.0,243296136464.0,134227167920.0,32498109489.0,781233332217.0,243296136464.0,0.010632,205634591462.0,344799015982.0,0.3727,0.0,0.1504,0.0028,9791945,,102201.0,1000746570945.0,97914804500.0,53423.0,643350156740.0,45620124560.0,-425340124560.0,465,27
SLS,2023,549875532972.0,1341953642225.0,5351903969.0,28798.93,1202025372.0,116339384160.0,224841608709.0,767035788343.0,28720465324.0,0.0,44496851333.0,932545703937.0,,224635121385.0,1180648233666.0,161305408559.0,134227167920.0,4500000000.0,781233332217.0,156805408559.0,0.9747,325097240660.0,542780494234.0,0.3727,0.0,0.1609,0.0037,9791945,,130182.0032,1274735014990.0,97914804500.0,53423.0,768877910302.0,16863028709.0,-31245878359.0,300,28
SLS,2024,1412000000000.0,1696000000000.0,4721000000.0,17864000000.0,1187781180.0,111273431692.0,531185559343.0,483285110224.0,29510442110.0,0.0,35420112440.0,632545703937.0,,526385827870.0,1555057748036.0,140956280258.0,18510220114.0,,1126825970050.0,140956280258.0,-0.1769,434220132692.0,550140225124.0,0.3727,0.0,0.1504,0.0028,9791945,,184400.0,1805634658000.0,195838900000.0,53757.0,215640112448.0,27314550221.0,-19057994224.0,298,29
SRC,2020,1349273288744.0,1405343219114.0,33923610566.0,91365768838.0,3615723022.0,187338616739.0,90879410649.0,460543642943.0,1114110792814.0,843638283.0,39570993006.0,766339970445.0,,73515838382.0,428201596955.0,977141622159.0,71274868487.0,132493066643.0,1049753919446.0,694148555516.0,0.0044,191351365538.0,,0.2454,,,0.0001,28065765,,19235.0,539844989775.0,22450694400.0,2620.0,-16055423956.0,1719851335.0,-78383828078.0,848,60
SRC,2021,955714877138.0,1235371486112.0,45589692508.0,75216023903.0,3432252622.0,153525148498.0,52568402357.0,626385008037.0,875968413742.0,8193396448.0,39644272579.0,895113102741.0,,40044808538.0,432592953655.0,802778532457.0,46820437615.0,138184580007.0,507041219921.0,514726997327.0,-0.2917,287289471142.0,51029382119.0,,,,,28065765,,20725.0,581662979625.0,27975683510.0,1427.0,163040217623.0,4449560088.0,-287910794398.0,844,61
SRC,2022,915280821112.0,1245026039075.0,45311326176.0,67424325941.0,3420785722.0,135523697054.0,48496425408.0,622536436433.0,588789789782.0,1477263331.0,36962083730.0,876183475640.0,,34353507333.0,439332707414.0,805693331661.0,36390500867.0,135281891268.0,530074887666.0,520676985270.0,-0.0423,323110741069.0,30451984317.0,,0.36,0.998,0.0008,28065765,,17038.0,478184504070.0,16783986690.0,989.0,69943789654.0,6651599515.0,-3756837698.0,800,62
SRC,2023,1197750107492.0,1346839659024.0,33672177635.0,74666552613.0,3409318822.0,136769869693.0,49327993674.0,468475606489.0,937869927531.0,2069807040.0,34460373085.0,707881688005.0,,37659544410.0,443349523174.0,903490135850.0,33058394306.0,282401789488.0,631102917710.0,621088346362.0,0.3086,228529873594.0,36336226300.0,,0.36,,0.0012,28065765,,29376.0,824459912640.0,22380373360.0,1048.0,-82313339544.0,13549987756.0,-13034754539.0,767,63
SRC,2024,1027779872350.0,1208939314207.0,35471024400.0,63611727491.0,3397851922.0,118298779865.0,200972507906.0,558898262454.0,903438869922.0,1910925768.0,66152249557.0,789427165382.0,,28029924632.0,575054864322.0,633884449885.0,29711953512.0,2115557255.0,549126282887.0,482034437507.0,-0.1419,250315400799.0,44897154836.0,,0.36,0.863,0.001,28065765,,24500.0,687611242500.0,16795136460.0,5403.0,-68759234064.0,3655358089.0,298854144951.0,745,64
TMS,2020,3418340659106.0,3919585184235.0,12390343113.0,98228093225.0,37297699924.0,2935666396509.0,291790110187.0,137929446263.0,0.0,1428929100.0,2751729575468.0,3311958993346.0,,346699723041.0,2346510165476.0,1573075018759.0,460731977838.0,549978804583.0,1321975864883.0,1023096214176.0,0.461,5298293897.0,1003437440703.0,0.1858,0.035,0.5352,0.25,70810542,,36100.0,2556260566200.0,39049732575.0,4469.0,280982488536.0,148572100419.0,-196902818433.0,1099,39
TMS,2021,6381265627918.0,5734083964756.0,55162502579.0,,89843184477.0,5524746278574.0,439747398280.0,126008668434.0,0.0,5285643491.0,5362360241005.0,6049820402974.0,,692023899525.0,3489915859862.0,2244168104894.0,1073681032249.0,600958923543.0,2430451915331.0,1643209181351.0,0.867,10230876303.0,988090064585.0,0.1677,0.031,0.3884,0.433,105859929,,75000.0,7939494675000.0,41174989975.0,5888.0,14448950211.0,214270638309.0,-396237209860.0,1384,40
TMS,2022,3648087847709.0,5570603363655.0,29783011326.0,173874207197.0,17835944656.0,2826088546967.0,470861133957.0,149001634636.0,0.0,0.0,2632770989961.0,3301803198187.0,,771581018436.0,4147585792553.0,1423017571102.0,556774624464.0,564231357857.0,1744350322596.0,858786213245.0,-0.428,15394505094.0,1092515210172.0,0.168,0.0312,0.3925,0.4373,105859929,,60700.0,6425697690300.0,17541362576.0,5427.0,290887141660.0,266875743792.0,-347410632453.0,1295,41
TMS,2023,2389818300795.0,7513241799555.0,33607873201.0,187277133658.0,27408179940.0,1855679060508.0,334692468859.0,82239090261.0,0.0,7818153990.0,1662351085077.0,2202401840457.0,,210769125568.0,4768651496638.0,2744590302917.0,447183890000.0,1795865684981.0,1816920221683.0,948724617936.0,-0.3439,13011984414.0,2842649350333.0,0.167,0.031,0.402,0.43,158258909,,45000.0,7121650905000.0,16407097800.0,865.0,-24317290983.0,422562450840.0,-408202584066.0,1435,42
TMS,2024,3325664683968.0,8397171613771.0,56281408075.0,224337676111.0,83463653750.0,2687414720980.0,429709015393.0,83720192157.0,0.0,11232750489.0,2342414006910.0,3084877205036.0,,267534610405.0,5159850645010.0,3237320968761.0,485654685668.0,1854765243698.0,2025328189001.0,1382555725063.0,0.3916,15497158482.0,3358269760366.0,0.1653,0.0312,0.557,0.426,169336335,,42000.0,7112126070000.0,78869350275.0,1196.0,312887734804.0,270467234407.0,-421325399292.0,1265,43
VTP,2020,15252341227888.0,4074721000430.0,18851207127.0,181116864911.0,32989465162.0,3478182482295.0,444549029805.0,126379745663.0,9470010830930.0,3526538689.0,2944016381948.0,6059253608427.0,,384593666311.0,1191120379189.0,2883600621241.0,199595568783.0,152314880.0,3603062861827.0,2883448306361.0,0.014774,589949869685.0,275171305825.0,0.0064,0.6081,0.8897,0.2062,83047926,,65179.012,5412981768754.0,88080292950.0,5677.0,165288532686.0,112341925855.0,90695364290.0,12891,23
VTP,2021,18670802775298.0,5000618946478.0,35314275506.0,182821391702.0,39400978392.0,3939311326335.0,349662587558.0,119440860415.0,11498970668.0,30454545.0,3457241381372.0,6705188756789.0,,292649622223.0,1309675291974.0,3690943645504.0,222830019639.0,667000000.0,4493115278787.0,3690943654504.0,0.2241,366423681517.0,275670297522.0,0.0064,0.6081,0.8587,0.2117,103558492,,60057.0,6219412354044.0,122756157463.0,3155.0,281808148094.0,41641988520.0,246696426178.0,12203,24
VTP,2022,18866459361487.0,5367491158367.0,35995265744.0,282549202013.0,36107160825.0,5210290457112.0,289208707094.0,133841517371.0,10169815657372.0,409440910.0,4420287698253.0,8510883165580.0,,251497583031.0,1370563649527.0,3996927508840.0,252015151287.0,12437742500.0,4763037311347.0,3984489766340.0,0.0105,341061811966.0,226581098157.0,0.0064,0.6081,0.8137,0.1887,113217237,,24213.0,2741328959481.0,153041582430.0,2434.0,116215442755.0,25885525668.0,252015151287.0,15508,25
VTP,2023,17569303702819.0,5825869558376.0,50212369060.0,360317326767.0,35744938059.0,6023194414000.0,415768564625.0,127556722698.0,7920819657700.0,0.0,4900538570248.0,9579831387012.0,,379384388733.0,1560698009183.0,4265171549193.0,605466501241.0,53397059216.0,4864212782261.0,4265171549193.0,-0.0687,396834081440.0,331928885626.0,0.0064,0.6081,0.7499,0.1084,121783042,,56900.0,6929455089800.0,128189719005.0,3278.0,134296690617.0,372413951522.0,202512347927.0,15389,26
VTP,2024,18959592234371.0,5882936665926.0,112113633498.0,367126335176.0,53646413631.0,8243970317333.0,456962863108.0,297046126729.0,6384.85,0.0,7529477123861.0,12092133881653.0,,377679144851.0,1568750706861.0,4314185959065.0,204040016771.0,98955578134.0,4216650863659.0,4215230380931.0,0.0791,277263888899.0,686684112572.0,0.0064,0.6081,0.7277,0.0705,121783042,,136900.0127,16672100000000.0,182674563000.0,3146.0,17314685809.0,372090042779.0,24591399755.0,13013,27
